NR_111518.1	Coniochaeta hoffmannii CBS 245.38 ITS region; from TYPE material
NR_111515.1	Phialemoniopsis ocularis FMR 6632 ITS region; from TYPE material
NR_111514.1	Fonsecazyma tronadorensis EX F-6801 ITS region; from TYPE material
NR_111513.1	Papiliotrema frias EX F-5992 ITS region; from TYPE material
NR_111511.1	Penicillium javanicum CBS 341.48 ITS region; from TYPE material
NR_111510.1	Penicillium levitum CBS 345.48 ITS region; from TYPE material
NR_111509.1	Penicillium ochrochloron CBS 357.48 ITS region; from TYPE material
NR_111508.1	Penicillium svalbardense CBS 122416 ITS region; from TYPE material
NR_111507.1	Penicillium piscarium CBS 362.48 ITS region; from TYPE material
NR_111506.1	Penicillium mariae-crucis CBS 271.83 ITS region; from TYPE material
NR_111505.1	Penicillium cremeogriseum CBS 223.66 ITS region; from TYPE material
NR_111504.1	Penicillium janthinellum CBS 340.48 ITS region; from TYPE material
NR_111503.1	Penicillium daleae CBS 211.28 ITS region; from TYPE material
NR_111502.1	Penicillium abidjanum CBS 246.67 ITS region; from TYPE material
NR_111501.1	Penicillium zonatum CBS 992.72 ITS region; from TYPE material
NR_111500.1	Penicillium lineolatum CBS 188.77 ITS region; from TYPE material
NR_111499.1	Penicillium brasilianum CBS 253.55 ITS region; from TYPE material
NR_111498.1	Penicillium skrjabinii CBS 439.75 ITS region; from TYPE material
NR_111497.1	Penicillium onobense CBS 174.81 ITS region; from TYPE material
NR_111496.1	Penicillium limosum CBS 339.97 ITS region; from TYPE material
NR_111495.1	Penicillium shearii CBS 290.48 ITS region; from TYPE material
NR_111493.1	Penicillium decaturense CBS 117509 ITS region; from TYPE material
NR_111492.1	Penicillium chrzaszczii CBS 217.28 ITS region; from TYPE material
NR_111491.1	Penicillium waksmanii CBS 230.28 ITS region; from TYPE material
NR_111490.1	Penicillium westlingii CBS 231.28 ITS region; from TYPE material
NR_111489.1	Penicillium manginii CBS 253.31 ITS region; from TYPE material
NR_111488.1	Penicillium steckii CBS 260.55 ITS region; from TYPE material
NR_111487.1	Penicillium sizovae CBS 413.69 ITS region; from TYPE material
NR_111486.1	Penicillium tropicoides CBS 122410 ITS region; from TYPE material
NR_111485.1	Penicillium tropicum CBS 112584 ITS region; from TYPE material
NR_111484.1	Penicillium gorlenkoanum CBS 408.69 ITS region; from TYPE material
NR_111483.1	Penicillium paxilli CBS 360.48 ITS region; from TYPE material
NR_111479.1	Hymenoscyphus fraxineus ZT Myc 2022 ITS region; from TYPE material
NR_111478.1	Psilocybe cyanescens PRM 901481 ITS region; from TYPE material
NR_111477.1	Yamadazyma olivae ATCC MYA-4568 ITS region; from TYPE material
NR_111476.1	Rhynchogastrema complexa CBS 11570 ITS region; from TYPE material
NR_111475.1	Malassezia globosa ATCC MYA-4612 ITS region; from TYPE material
NR_111474.1	Malassezia obtusa ATCC MYA-4610 ITS region; from TYPE material
NR_111472.1	Candida oxycetoniae ATCC MYA-4594 ITS region; from TYPE material
NR_111471.1	Candida jiufengensis ATCC MYA-4593 ITS region; from TYPE material
NR_111470.1	Candida blackwelliae ATCC MYA-4592 ITS region; from TYPE material
NR_111467.1	Pseudocercospora lyoniae MUCC 910 ITS region; from TYPE material
NR_111465.1	Pseudocercospora humuli MUCC 742 ITS region; from TYPE material
NR_111462.1	Rhizomucor pusillus ATCC 46342 ITS region; from TYPE material
NR_111459.1	Colletotrichum curcumae IMI 288937 ITS region; from TYPE material
NR_111458.1	Colletotrichum truncatum CBS 151.35 ITS region; from TYPE material
NR_111457.1	Colletotrichum circinans CBS 221.81 ITS region; from TYPE material
NR_111456.1	Colletotrichum anthrisci CBS 125334 ITS region; from TYPE material
NR_111455.1	Colletotrichum fructi CBS 346.37 ITS region; from TYPE material
NR_111454.1	Colletotrichum lineola CBS 125337 ITS region; from TYPE material
NR_111453.1	Colletotrichum dematium CBS 125.25 ITS region; from TYPE material
NR_111452.1	Colletotrichum rusci CBS 119206 ITS region; from TYPE material
NR_111449.1	Colletotrichum liriopes CBS 119444 ITS region; from TYPE material
NR_111448.1	Exophiala moniliae CBS 520.76 ITS region; from TYPE material
NR_111447.1	Rasamsonia aegroticola IHEM 22641 ITS region; from TYPE material
NR_111446.1	Diplodia malorum CBS 124130 ITS region; from TYPE material
NR_111445.1	Diplodia intermedia CBS 124462 ITS region; from TYPE material
NR_111444.1	Diplodia bulgarica CBS 124136 ITS region; from TYPE material
NR_111443.1	Collembolispora barbata CBS 115944 ITS region; from TYPE material
NR_111442.1	Ascothailandia grenadoidea BCC 20507 ITS region; from TYPE material
NR_111441.1	Lichtheimia sphaerocystis CBS 420.70 ITS region; from TYPE material
NR_111440.1	Lichtheimia hyalospora CBS 173.67 ITS region; from TYPE material
NR_111439.1	Lichtheimia ornata CBS 291.66 ITS region; from TYPE material
NR_111438.1	Lichtheimia ramosa CBS 582.65 ITS region; from TYPE material
NR_111437.1	Ochroconis humicola CBS 116655 ITS region; from TYPE material
NR_111436.1	Ochroconis anellii CBS 284.64 ITS region; from TYPE material
NR_111435.1	Ochroconis tshawytschae CBS 100438 ITS region; from TYPE material
NR_111434.1	Candida multigemmis CBS 6524 ITS region; from TYPE material
NR_111433.1	Purpureocillium lavendulum FMR 10376 ITS region; from TYPE material
NR_111432.1	Purpureocillium lilacinum CBS 284.36 ITS region; from TYPE material
NR_111430.1	Hypomyces dactylarioides CBS 141.78 ITS region; from TYPE material
NR_111428.1	Cladobotryum heterosporum CBS 719.88 ITS region; from TYPE material
NR_111427.1	Cladobotryum cubitense CBS 416.85 ITS region; from TYPE material
NR_111426.1	Cladobotryum asterophorum CBS 676.77 ITS region; from TYPE material
NR_111425.1	Candida chilensis CBS 5719 ITS region; from TYPE material
NR_111423.1	[Candida] diddensiae CBS 2214 ITS region; from TYPE material
NR_111421.1	Ogataea siamensis ATCC MYA-4464 ITS region; from TYPE material
NR_111419.1	Ogataea chonburiensis ATCC MYA-4462 ITS region; from TYPE material
NR_111418.1	Ogataea polymorpha ATCC 34438 ITS region; from TYPE material
NR_111417.1	Diaporthe stewartii CBS 193.36 ITS region; from TYPE material
NR_111416.1	Diplodia alatafructa CBS 124931 ITS region; from TYPE material
NR_111415.1	Kazachstania hellenica ATCC MYA-4559 ITS region; from TYPE material
NR_111413.1	Lichtheimia corymbifera CBS 429.75 ITS region; from TYPE material
NR_111412.1	Aspergillus aculeatus CBS 172.66 ITS region; from TYPE material
NR_111411.1	Candida tetrigidarum ATCC MYA-4369 ITS region; from TYPE material
NR_111410.1	Candida labiduridarum ATCC MYA-4368 ITS region; from TYPE material
NR_111408.1	Candida alai ATCC MYA-4364 ITS region; from TYPE material
NR_111407.1	[Candida] blattae ATCC MYA-4360 ITS region; from TYPE material
NR_111406.1	[Candida] dosseyi ATCC MYA-4359 ITS region; from TYPE material
NR_111405.1	Candida ascalaphidarum ATCC MYA-4358 ITS region; from TYPE material
NR_111404.1	Candida corydali ATCC MYA-4357 ITS region; from TYPE material
NR_111403.1	Candida chauliodis ATCC MYA-4356 ITS region; from TYPE material
NR_111398.1	Candida jeffriesii ATCC MYA-4346 ITS region; from TYPE material
NR_111395.1	[Candida] lessepsii ATCC MYA-4338 ITS region; from TYPE material
NR_111394.1	Candida temnochilae ATCC MYA-4336 ITS region; from TYPE material
NR_111391.1	[Candida] michaelii ATCC MYA-4332 ITS region; from TYPE material
NR_111390.1	[Candida] blattariae ATCC MYA-4330 ITS region; from TYPE material
NR_111389.1	[Candida] plutei ATCC MYA-4329 ITS region; from TYPE material
NR_111388.1	[Candida] derodonti ATCC MYA-4327 ITS region; from TYPE material
NR_111377.1	[Candida] pimensis ATCC MYA-4306 ITS region; from TYPE material
NR_111375.1	Tsuchiyaea wingfieldii CBS 7118 ITS region; from TYPE material
NR_111374.1	Kwoniella dejecticola CBS 10117 ITS region; from TYPE material
NR_111373.1	Kwoniella bestiolae CBS 10118 ITS region; from TYPE material
NR_111372.1	Cryptococcus amylolentus CBS 6039 ITS region; from TYPE material
NR_111371.1	Naganishia cerealis CBS 10505 ITS region; from TYPE material
NR_111368.1	Heterospora chenopodii CBS 448.68 ITS region; from TYPE material
NR_111363.1	Cladophialophora subtilis CBS 122642 ITS region; from TYPE material
NR_111362.1	Candida palmyrensis ATCC 62899 ITS region; from TYPE material
NR_111361.1	[Candida] xyloterini ATCC 62898 ITS region; from TYPE material
NR_111360.1	[Candida] sithepensis ATCC MYA-4470 ITS region; from TYPE material
NR_111359.1	[Candida] krabiensis ATCC MYA-4469 ITS region; from TYPE material
NR_111357.1	Candida phangngaensis ATCC MYA-4467 ITS region; from TYPE material
NR_111356.1	Kazachstania siamensis ATCC MYA-4466 ITS region; from TYPE material
NR_111354.1	Saccharomyces mikatae ATCC MYA-4448 ITS region; from TYPE material
NR_111350.1	[Candida] elateridarum ATCC MYA-4325 ITS region; from TYPE material
NR_111349.1	Echria gigantospora ATCC MYA-4170 ITS region; from TYPE material
NR_111345.1	Aquapoterium pinicola ATCC MYA-4213 ITS region; from TYPE material
NR_111344.1	Candida bohioensis ATCC MYA-4363 ITS region; from TYPE material
NR_111342.1	[Candida] gorgasii ATCC MYA-4334 ITS region; from TYPE material
NR_111341.1	[Candida] amphicis ATCC MYA-4331 ITS region; from TYPE material
NR_111340.1	[Candida] athensensis ATCC MYA-4324 ITS region; from TYPE material
NR_111339.1	[Candida] smithsonii ATCC MYA-4323 ITS region; from TYPE material
NR_111335.1	Wickerhamomyces ciferrii NRRL Y-1031 ITS region; from TYPE material
NR_111334.1	Lachancea thermotolerans NRRL Y-8284 ITS region; from TYPE material
NR_111333.1	Fonsecaea nubica CBS 269.64 ITS region; from TYPE material
NR_111332.1	Exophiala asiatica CBS 122847 ITS region; from TYPE material
NR_111331.1	Nannizziopsis draconii CCFVB CH12 ITS region; from TYPE material
NR_111330.1	Knufia epidermidis CBS 120353 ITS region; from TYPE material
NR_111329.1	Protocrea pallida CBS 299.78 ITS region; from TYPE material
NR_111328.1	Leohumicola incrustata DAOM 239498 ITS region; from TYPE material
NR_111327.1	Leohumicola atra DAOM 239515 ITS region; from TYPE material
NR_111326.1	Leohumicola levissima DAOM 239506 ITS region; from TYPE material
NR_111325.1	Neodeightonia phoenicum CBS 122528 ITS region; from TYPE material
NR_111324.1	Phaeobotryon mamane CPC 12440 ITS region; from TYPE material
NR_111323.1	Penicillium bialowiezense CBS 227.28 ITS region; from TYPE material
NR_111322.1	Uwebraunia musae CBS 122453 ITS region; from TYPE material
NR_111320.1	Phialocephala glacialis UAMH 10852 ITS region; from TYPE material
NR_111319.1	Phialocephala piceae UAMH 10851 ITS region; from TYPE material
NR_111318.1	Diplodia rosulata CBS 116470 ITS region; from TYPE material
NR_111317.1	Trichoderma orientale CBS 130428 ITS region; from TYPE material
NR_111316.1	Diplodia olivarum CBS 121887 ITS region; from TYPE material
NR_111314.1	Borealophlyctis paxensis DAOM BR 368 ITS region; from TYPE material
NR_111313.1	Sonoraphlyctis ranzonii DAOM BR 060 ITS region; from TYPE material
NR_111312.1	Candida blankii MUCL 29808 ITS region; from TYPE material
NR_111311.1	Wickerhamia fluorescens MUCL 27878 ITS region; from TYPE material
NR_111309.1	Yamadazyma triangularis MUCL 31234 ITS region; from TYPE material
NR_111308.1	Hyphopichia heimii MUCL 31929 ITS region; from TYPE material
NR_111307.1	Schwanniomyces yamadae MUCL 31241 ITS region; from TYPE material
NR_111304.1	Candida sophiae-reginae MUCL 29889 ITS region; from TYPE material
NR_111303.1	Candida silvatica MUCL 29938 ITS region; from TYPE material
NR_111302.1	Candida sequanensis MUCL 29886 ITS region; from TYPE material
NR_111301.1	Candida savonica MUCL 29883 ITS region; from TYPE material
NR_111300.1	[Candida] santamariae var. membranifaciens MUCL 29936 ITS region; from TYPE material
NR_111298.1	[Candida] rhagii MUCL 29933 ITS region; from TYPE material
NR_111297.1	[Candida] mesenterica MUCL 29923 ITS region; from TYPE material
NR_111296.1	[Candida] membranifaciens MUCL 29859 ITS region; from TYPE material
NR_111295.1	[Candida] insectorum MUCL 29915 ITS region; from TYPE material
NR_111294.1	Hyphopichia homilentoma MUCL 29911 ITS region; from TYPE material
NR_111293.1	[Candida] hawaiiana MUCL 46200 ITS region; from TYPE material
NR_111292.1	[Candida] fructus MUCL 29830 ITS region; from TYPE material
NR_111291.1	Candida ergatensis MUCL 30034 ITS region; from TYPE material
NR_111290.1	Scheffersomyces spartinae CBS 6059 ITS region; from TYPE material
NR_111289.1	Danielozyma litseae CBS 8799 ITS region; from TYPE material
NR_111287.1	Yamadazyma scolyti CBS 4802 ITS region; from TYPE material
NR_111286.1	Endosporium aviarium UAMH 10530 ITS region; from TYPE material
NR_111285.1	Phialocephala urceolata UAMH 10827 ITS region; from TYPE material
NR_111284.1	Cladophialophora yegresii CBS 114405 ITS region; from TYPE material
NR_111283.1	Cladophialophora immunda CBS 834.96 ITS region; from TYPE material
NR_111281.1	Cladophialophora emmonsii CBS 979.96 ITS region; from TYPE material
NR_111280.1	Cladophialophora arxii CBS 306.94 ITS region; from TYPE material
NR_111277.1	Veronaea japonica CBS 776.83 ITS region; from TYPE material
NR_111276.1	Thysanorea papuana CBS 212.96 ITS region; from TYPE material
NR_111275.1	Rhinocladiella anceps CBS 181.65 ITS region; from TYPE material
NR_111274.1	Nannizziopsis guarroi CCFVB CH10 ITS region; from TYPE material
NR_111272.1	Cladosporium pseudiridis CBS 116463 ITS region; from TYPE material
NR_111271.1	Cladosporium iridis CBS 138.40 ITS region; from TYPE material
NR_111270.1	Cladosporium silenes CBS 109082 ITS region; from TYPE material
NR_111269.1	Kwoniella pini VKM Y-2958 ITS region; from TYPE material
NR_111268.1	Lecanicillium acerosum CBS 418.81 ITS region; from TYPE material
NR_111267.1	Torrubiella wallacei CBS 101237 ITS region; from TYPE material
NR_111266.1	Lecanicillium flavidum CBS 342.80 ITS region; from TYPE material
NR_111265.1	Lasiodiplodia parva CBS 456.78 ITS region; from TYPE material
NR_111262.1	Aplosporella yalgorensis MUCC 511 ITS region; from TYPE material
NR_111257.1	Torulaspora delbrueckii CBS 1146 ITS region; from TYPE material
NR_111256.1	Kazachstania exigua CBS 379 ITS region; from TYPE material
NR_111255.1	Nakazawaea holstii CBS 4140 ITS region; from TYPE material
NR_111254.1	Millerozyma farinosa CBS 185 ITS region; from TYPE material
NR_111253.1	Hyphopichia burtonii CBS 2352 ITS region; from TYPE material
NR_111252.1	Metschnikowia reukaufii CBS 5834 ITS region; from TYPE material
NR_111251.1	Kluyveromyces marxianus CBS 712 ITS region; from TYPE material
NR_111250.1	Candida tropicalis CBS 94 ITS region; from TYPE material
NR_111249.1	Diutina rugosa CBS 613 ITS region; from TYPE material
NR_111248.1	[Candida] intermedia CBS 572 ITS region; from TYPE material
NR_111247.1	Meyerozyma guilliermondii CBS 2030 ITS region; from TYPE material
NR_111246.1	[Candida] fennica CBS 5928 ITS region; from TYPE material
NR_111245.1	Exophiala bergeri CBS 353.52 ITS region; from TYPE material
NR_111244.1	Rhinocladiella similis CBS 111763 ITS region; from TYPE material
NR_111242.1	Quambalaria pitereka DAR 19773 ITS region; from TYPE material
NR_111241.1	Basidiobolus heterosporus ATCC 16580 ITS region; from TYPE material
NR_111240.1	Basidiobolus haptosporus var. minor ATCC 16579 ITS region; from TYPE material
NR_111238.1	Sugiyamaella pinicola NRRL YB-2263 ITS region; from TYPE material
NR_111236.1	Sugiyamaella paludigena NRRL Y-12697 ITS region; from TYPE material
NR_111235.1	Sugiyamaella novakii NRRL Y-27346 ITS region; from TYPE material
NR_111229.1	Sugiyamaella castrensis NRRL Y-17329 ITS region; from TYPE material
NR_111226.1	Resinicium monticola CFMR FP-150360 ITS region; from TYPE material
NR_111225.1	Resinicium tenue CFMR FP-150354 ITS region; from TYPE material
NR_111224.1	Resinicium confertum CFMR FP-102863 ITS region; from TYPE material
NR_111223.1	Cladosporium langeronii CBS 189.54 ITS region; from TYPE material
NR_111220.1	Dothidea sambuci DAOM 231303 ITS region; from TYPE material
NR_111219.1	Diplodia cupressi CBS 168.87 ITS region; from TYPE material
NR_111218.1	Lasiodiplodia gonubiensis CBS 115812 ITS region; from TYPE material
NR_111216.1	Golubevia pallescens CBS 606.83 ITS region; from TYPE material
NR_111214.1	Quambalaria eucalypti CBS 118844 ITS region; from TYPE material
NR_111213.1	Botryosphaeria corticis CBS 119047 ITS region; from TYPE material
NR_111212.1	Yarrowia lipolytica CBS 6124 ITS region; from TYPE material
NR_111211.1	Cyberlindnera jadinii CBS 1600 ITS region; from TYPE material
NR_111210.1	Wickerhamomyces anomalus CBS 5759 ITS region; from TYPE material
NR_111209.1	[Candida] norvegica CBS 4239 ITS region; from TYPE material
NR_111208.1	Tilletiaria anomala CBS 436.72 ITS region; from TYPE material
NR_111207.1	Filobasidium stepposum CBS 10265 ITS region; from TYPE material
NR_111206.1	Variocladium giganteum CBS 508.71 ITS region; from TYPE material
NR_111205.1	Cercospora zeina CBS 118820 ITS region; from TYPE material
NR_111204.1	Cercospora zeae-maydis CBS 117757 ITS region; from TYPE material
NR_111203.1	Exophiala xenobiotica CBS 118157 ITS region; from TYPE material
NR_111202.1	Quambalaria cyanescens CBS 357.73 ITS region; from TYPE material
NR_111201.1	Gymnostellatospora alpina UAMH 9430 ITS region; from TYPE material
NR_111200.1	Gymnostellatospora frigida UAMH 9304 ITS region; from TYPE material
NR_111196.1	Kregervanrija fluxuum CBS 2287 ITS region; from TYPE material
NR_111195.1	Pichia membranifaciens CBS 107 ITS region; from TYPE material
NR_111194.1	Lasiodiplodia crassispora WAC 12533 ITS region; from TYPE material
NR_111192.1	Trichoderma minutisporum DAOM 167069 ITS region; from TYPE material
NR_111191.1	Colletotrichum sublineola CBS 131301 ITS region; from TYPE material
NR_111189.1	Spizellomyces punctatus ATCC 48900 ITS region; from TYPE material
NR_111188.1	Kuzuhaea moniliformis NRRL 13723 ITS region; from TYPE material
NR_111187.1	Westerdykella dispersa CBS 297.56 ITS region; from TYPE material
NR_111186.1	Dothiorella viticola CBS 117009 ITS region; from TYPE material
NR_111185.1	Rhinocladiella mackenziei CBS 650.93 ITS region; from TYPE material
NR_111184.1	Exophiala heteromorpha CBS 232.33 ITS region; from TYPE material
NR_111182.1	Bullera formosensis CBS 9812 ITS region; from TYPE material
NR_111181.1	Nannizziopsis infrequens UAMH 10417 ITS region; from TYPE material
NR_111180.1	Leohumicola lenta DAOM 231149 ITS region; from TYPE material
NR_111179.1	Leohumicola terminalis DAOM 231145 ITS region; from TYPE material
NR_111178.1	Devriesia acadiensis DAOM 232219 ITS region; from TYPE material
NR_111177.1	Devriesia shelburniensis DAOM 226676 ITS region; from TYPE material
NR_111176.1	Devriesia thermodurans DAOM 225330 ITS region; from TYPE material
NR_111175.1	Cercospora agavicola CBS 117292 ITS region; from TYPE material
NR_111174.1	Lasiodiplodia theobromae CBS 164.96 ITS region; from TYPE material
NR_111173.1	Metarhizium viride CBS 348.65 ITS region; from TYPE material
NR_111172.1	Cordyceps javanica CBS 134.22 ITS region; from TYPE material
NR_111171.1	Cordyceps ghanensis CBS 105.73 ITS region; from TYPE material
NR_111170.1	Cordyceps cateniobliqua CBS 153.83 ITS region; from TYPE material
NR_111169.1	Cordyceps cateniannulata CBS 152.83 ITS region; from TYPE material
NR_111168.1	Pseudoveronaea obclavata CBS 132086 ITS region; from TYPE material
NR_111167.1	Botryozyma nematodophila CBS 7426 ITS region; from TYPE material
NR_111166.1	Dothiorella sarmentorum IMI 63581b ITS region; from TYPE material
NR_111165.1	Dothiorella iberica CBS 115041 ITS region; from TYPE material
NR_111164.1	Yamadazyma paraphyllophila CBS 9928 ITS region; from TYPE material
NR_111161.1	Polytolypa hystricis UAMH 7299 ITS region; from TYPE material
NR_111160.1	Trichomonascus ciferrii CBS 5295 ITS region; from TYPE material
NR_111159.1	Derxomyces hubeiensis CBS 9747 ITS region; from TYPE material
NR_111158.1	Derxomyces nakasei CBS 9746 ITS region; from TYPE material
NR_111157.1	[Candida] qinlingensis CBS 9768 ITS region; from TYPE material
NR_111156.1	Anaeromyces mucronatus FSU JF1 ITS region; from TYPE material
NR_111155.1	Penicillium aethiopicum CBS 484.84 ITS region; from TYPE material
NR_111154.1	Hirsutella uncinata DAOM 229256 ITS region; from TYPE material
NR_111153.1	Kurtzmaniella cleridarum CBS 8793 ITS region; from TYPE material
NR_111152.1	Diplodia corticola CBS 112549 ITS region; from TYPE material
NR_111151.1	Diplodia seriata CBS 112555 ITS region; from TYPE material
NR_111150.1	Cadophora melinii CBS 268.33 ITS region; from TYPE material
NR_111149.1	Cadophora luteo-olivacea CBS 141.41 ITS region; from TYPE material
NR_111148.1	Taphrina veronaerambellii PYCC 5734 ITS region; from TYPE material
NR_111147.1	Taphrina inositophila PYCC 5733 ITS region; from TYPE material
NR_111146.1	Botryosphaeria dothidea CMW 8000 ITS region; from TYPE material
NR_111145.1	Sarocladium strictum CBS 346.70 ITS region; from TYPE material
NR_111144.1	Scedosporium boydii CBS 101.22 ITS region; from TYPE material
NR_111143.1	Penicillium commune CBS 311.48 ITS region; from TYPE material
NR_111142.1	Fusarium acutatum CBS 402.97 ITS region; from TYPE material
NR_111141.1	Malbranchea dendritica UAMH 2731 ITS region; from TYPE material
NR_111140.1	Auxarthron umbrinum UAMH 3952 ITS region; from TYPE material
NR_111139.1	Auxarthron zuffianum UAMH 1875 ITS region; from TYPE material
NR_111138.1	Auxarthron thaxteri UAMH 3912 ITS region; from TYPE material
NR_111137.1	Auxarthron alboluteum UAMH 2846 ITS region; from TYPE material
NR_111136.1	Auxarthron filamentosum UAMH 4097 ITS region; from TYPE material
NR_111135.1	Rhinocladiella basitona CBS 101460 ITS region; from TYPE material
NR_111134.1	Exophiala oligosperma CBS 725.88 ITS region; from TYPE material
NR_111133.1	Penicillium decumbens CBS 230.81 ITS region; from TYPE material
NR_111132.1	Penicillium janczewskii CBS 221.28 ITS region; from TYPE material
NR_111131.1	Exophiala spinifera CBS 899.68 ITS region; from TYPE material
NR_111130.1	Exophiala exophialae CBS 668.76 ITS region; from TYPE material
NR_111129.1	Exophiala jeanselmei CBS 507.90 ITS region; from TYPE material
NR_111128.1	Pseudeurotium hygrophilum CBS 102670 ITS region; from TYPE material
NR_111127.1	Pseudeurotium zonatum CBS 329.36 ITS region; from TYPE material
NR_111125.1	Zygosaccharomyces rouxii NRRL Y-229 ITS region; from TYPE material
NR_111123.1	Tetrapisispora phaffii NRRL Y-8282 ITS region; from TYPE material
NR_111122.1	Zygotorulaspora mrakii NRRL Y-12654 ITS region; from TYPE material
NR_111121.1	Nakaseomyces delphensis NRRL Y-2379 ITS region; from TYPE material
NR_111120.1	Kazachstania viticola NRRL Y-27206 ITS region; from TYPE material
NR_111118.1	Naganishia randhawae CBS 10160 ITS region; from TYPE material
NR_111117.1	Priceomyces carsonii CBS 2285 ITS region; from TYPE material
NR_111116.1	[Candida] inconspicua CBS 180 ITS region; from TYPE material
NR_111115.1	Kazachstania telluris CBS 2685 ITS region; from TYPE material
NR_111114.1	Hyphoderma setigerum FCUG 1688 ITS region; from TYPE material
NR_111113.1	Hanseniaspora valbyensis CBS 479 ITS region; from TYPE material
NR_111112.1	Meliniomyces bicolor UAMH 10107 ITS region; from TYPE material
NR_111110.1	Pezoloma ericae UAMH 6735 ITS region; from TYPE material
NR_111109.1	Spiromastix princeps IMI 169642 ITS region; from TYPE material
NR_111108.1	Racocetra castanea BEG 1 ITS region; from TYPE material
NR_111107.1	Racocetra castanea BEG 1 ITS region; from TYPE material
NR_111106.1	Racocetra castanea BEG 1 ITS region; from TYPE material
NR_111105.1	Racocetra castanea BEG 1 ITS region; from TYPE material
NR_111104.1	Racocetra castanea BEG 1 ITS region; from TYPE material
NR_111103.1	Torrubiella alba CBS 726.73A ITS region; from synonym TYPE material
NR_111102.1	Lecanicillium saksenae IMI 179841 ITS region; from TYPE material
NR_111101.1	Lecanicillium dimorphum CBS 363.86 ITS region; from TYPE material
NR_111100.1	Lecanicillium fusisporum CBS 164.70 ITS region; from TYPE material
NR_111099.1	Simplicillium obclavatum CBS 311.74 ITS region; from TYPE material
NR_111098.1	Simplicillium lamellicola CBS 116.25 ITS region; from TYPE material
NR_111097.1	Lecanicillium antillanum CBS 350.85 ITS region; from TYPE material
NR_111096.1	Lecanicillium muscarium IMI 068689 ITS region; from TYPE material
NR_111095.1	Lecanicillium longisporum IMI 021167 ITS region; from TYPE material
NR_111094.1	Aspergillus carbonarius CBS 111.26 ITS region; from TYPE material
NR_111093.1	Auxarthron pseudauxarthron IFO 31701 ITS region; from TYPE material
NR_111092.1	Uncinocarpus reesii CBS 121.77 ITS region; from TYPE material
NR_111090.1	Shanorella spirotricha CBS 305.56 ITS region; from TYPE material
NR_111089.1	Auxarthron concentricum FMR 4054 ITS region; from TYPE material
NR_111088.1	Naumovozyma dairenensis CBS 421 ITS region; from TYPE material
NR_111084.1	Papiliotrema fuscus PYCC 5690 ITS region; from TYPE material
NR_111083.1	Bullera alba CBS 500 ITS region; from TYPE material
NR_111082.1	Occultifur externus CBS 8732 ITS region; from TYPE material
NR_111081.1	Sterigmatomyces hyphaenes CBS 7811 ITS region; from TYPE material
NR_111080.1	Sampaiozyma ingeniosa CBS 4240 ITS region; from TYPE material
NR_111079.1	Vonarxula javanica CBS 5236 ITS region; from TYPE material
NR_111078.1	Hamamotoa lignophila CBS 7109 ITS region; from TYPE material
NR_111076.1	Bullera hannae CBS 8286 ITS region; from TYPE material
NR_111075.1	Hannaella sinensis CBS 7238 ITS region; from TYPE material
NR_111074.1	Rhynchogastrema tunnelae CBS 8024 ITS region; from TYPE material
NR_111072.1	Rhynchogastrema noutii CBS 8364 ITS region; from TYPE material
NR_111070.1	Filobasidium uniguttulatum CBS 1730 ITS region; from TYPE material
NR_111069.1	Diaporthe sclerotioides CBS 296.67 ITS region; from TYPE material
NR_111068.1	Plenodomus congestus CBS 244.64 ITS region; from TYPE material
NR_111066.1	Mrakia aquatica CBS 5443 ITS region; from TYPE material
NR_111065.1	Hannaella kunmingensis CBS 8960 ITS region; from TYPE material
NR_111064.1	Lecanicillium fungicola var. aleophilum CBS 357.80 ITS region; from TYPE material
NR_111063.1	Hannaella oryzae JCM 5281 ITS region; from TYPE material
NR_111062.1	Hannaella coprosmae JCM 8936 ITS region; from TYPE material
NR_111061.1	Derxomyces pseudoschimicola JCM 3915 ITS region; from TYPE material
NR_111060.1	Derxomyces komagatae JCM 5983 ITS region; from TYPE material
NR_111059.1	Derxomyces pseudohuiaensis JCM 5984 ITS region; from TYPE material
NR_111058.1	Bulleribasidium variabile JCM 5275 ITS region; from TYPE material
NR_111056.1	Cylindrocladiella parva ATCC 28272 ITS region; from TYPE material
NR_111052.1	Penicillium paraherquei ATCC 22354 ITS region; from TYPE material
NR_111051.1	Naganishia diffluens CBS 160 ITS region; from TYPE material
NR_111050.1	Naganishia adeliensis CBS 8351 ITS region; from TYPE material
NR_111049.1	Naganishia antarctica CBS 7687 ITS region; from TYPE material
NR_111048.1	Goffeauzyma gastrica CBS 2288 ITS region; from TYPE material
NR_111047.1	Naganishia friedmannii CBS 7160 ITS region; from TYPE material
NR_111046.1	Naganishia albida CBS 142 ITS region; from TYPE material
NR_111045.1	Naganishia vishniacii CBS 7110 ITS region; from TYPE material
NR_111044.1	Mrakia frigida CBS 5270 ITS region; from TYPE material
NR_111043.1	Phaffia rhodozyma CBS 5905 ITS region; from TYPE material
NR_111042.1	Cystofilobasidium capitatum CBS 6358 ITS region; from TYPE material
NR_111041.1	Aspergillus flavus ATCC 16883 ITS region; from TYPE material
NR_111040.1	Byssoascus striatosporus UAMH 3572 ITS region; from TYPE material
NR_111038.1	Myxotrichum carminoparum UAMH 1597 ITS region; from TYPE material
NR_111037.1	Myxotrichum arcticum UAMH 7565 ITS region; from TYPE material
