NR_155309.1	Leptosphaeria doliolum CBS 505.75 ITS region; from TYPE material	28988	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria doliolum
NR_155308.1	Lepiota himalayensis LAH 230810 ITS region; from TYPE material	1118480	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Lepiota,Lepiota himalayensis
NR_155307.1	Lichtheimia blakesleeana CBS 100.28 ITS region; from TYPE material	101563	Eukaryota,Mucoromycota,,Mucorales,Lichtheimiaceae,Lichtheimia,Lichtheimia blakesleeana
NR_155306.1	Lophiostoma versicolor HHUF 30448 ITS region; from TYPE material	1476610	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma versicolor
NR_155248.1	Keissleriella cirsii MFLU 15-2900 ITS region; from TYPE material	2015261	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,Keissleriella cirsii
NR_155247.1	Juglanconis pterocaryae MAFF 410079 ITS region; from TYPE material	1940569	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Juglanconidaceae,Juglanconis,Juglanconis pterocaryae
NR_155246.1	Inaequalispora cylindrispora MUCL 48121 ITS region; from TYPE material	2027413	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Inaequalispora,Inaequalispora cylindrispora
NR_155245.1	Inaequalispora longiseta MUCL 48321 ITS region; from TYPE material	2027414	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Inaequalispora,Inaequalispora longiseta
NR_155244.1	Kuraishia ogatae CBS 10924 ITS region; from TYPE material	537810	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,,Kuraishia,Kuraishia ogatae
NR_155243.1	Kuraishia floccosa CBS 10307 ITS region; from TYPE material	181602	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,,Kuraishia,Kuraishia floccosa
NR_155242.1	Kuraishia cidri CBS 4241 ITS region; from TYPE material	1538149	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,,Kuraishia,Kuraishia cidri
NR_155241.1	Kodamaea nitidulidarum CBS 8491 ITS region; from TYPE material	77852	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,Kodamaea nitidulidarum
NR_155240.1	Kodamaea kakaduensis CBS 8611 ITS region; from TYPE material	85574	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,Kodamaea kakaduensis
NR_155239.1	Kodamaea anthophila CBS 8494 ITS region; from TYPE material	77851	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,Kodamaea anthophila
NR_155238.1	Kockovaella calophylli CBS 8962 ITS region; from TYPE material	125783	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella calophylli
NR_155237.1	Kazachstania yakushimaensis CBS 8388 ITS region; from TYPE material	432099	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania yakushimaensis
NR_155236.1	Kazachstania taianensis CBS 11405 ITS region; from TYPE material	655095	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania taianensis
NR_155235.1	Kazachstania solicola CBS 6904 ITS region; from TYPE material	1089532	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania solicola
NR_155234.1	Kazachstania slooffiae CBS 9733 ITS region; from TYPE material	278027	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania slooffiae
NR_155233.1	Kazachstania pintolopesii CBS 2985 ITS region; from TYPE material	278025	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania pintolopesii
NR_155232.1	Kazachstania piceae CBS 7738 ITS region; from TYPE material	56483	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania piceae
NR_155231.1	Kazachstania intestinalis CBS 11839 ITS region; from TYPE material	935788	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania intestinalis
NR_155230.1	Kazachstania heterogenica CBS 2675 ITS region; from TYPE material	278026	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania heterogenica
NR_155229.1	Kazachstania bromeliacearum CBS 7996 ITS region; from TYPE material	1006466	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania bromeliacearum
NR_155228.1	Kazachstania bovina CBS 9732 ITS region; from TYPE material	278024	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania bovina
NR_155227.1	Kazachstania barnettii CBS 5648 ITS region; from TYPE material	61262	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania barnettii
NR_155226.1	Jaminaea angkorensis CBS 10918 ITS region; from TYPE material	542766	Eukaryota,Basidiomycota,Exobasidiomycetes,Microstromatales,,Jaminaea,Jaminaea angkorensis
NR_155225.1	[Candida] restingae CBS 8493 ITS region; from TYPE material	77849	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,[Candida] restingae
NR_155224.1	[Candida] oleophila CBS 2219 ITS region; from TYPE material	45573	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Kurtzmaniella,[Candida] oleophila
NR_155223.1	[Candida] loeiensis CBS 11899 ITS region; from TYPE material	931974	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,[Candida] loeiensis
NR_155222.1	[Candida] leandrae CBS 9735 ITS region; from TYPE material	255381	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,[Candida] leandrae
NR_155221.1	Juncaceicola dactylidis MFLUCC 13-0759 ITS region; from TYPE material	1926592	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Juncaceicola,Juncaceicola dactylidis
NR_155220.1	Juncaceicola achilleae MFLUCC 13-0606 ITS region; from TYPE material	1926590	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Juncaceicola,Juncaceicola achilleae
NR_155219.1	Keissleriella dactylidis MFLUCC 130751 ITS region; from TYPE material	1630049	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,Keissleriella dactylidis
NR_155218.1	Kuraishia piskuri NRRL YB-2544 ITS region; from TYPE material	1538145	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,,Kuraishia,Kuraishia piskuri
NR_155217.1	Inocybe hainanensis HMJAU 26067 ITS region; from TYPE material	1532842	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe hainanensis
NR_155216.1	Kurtzmanomyces shapotouensis CBS 12707 ITS region; from TYPE material	1346712	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Chionosphaeraceae,Kurtzmanomyces,Kurtzmanomyces shapotouensis
NR_155215.1	Knoxdaviesia serotectus CMW 36768 ITS region; from TYPE material	1580839	Eukaryota,Ascomycota,Sordariomycetes,Microascales,Gondwanamycetaceae,Knoxdaviesia,Knoxdaviesia serotectus
NR_155214.1	[Candida] schatavii CBS 6452 ITS region; from TYPE material	45587	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Kurtzmaniella,[Candida] schatavii
NR_155213.1	Knoxdaviesia proteae CBS 486.88 ITS region; from TYPE material	1215355	Eukaryota,Ascomycota,Sordariomycetes,Microascales,Gondwanamycetaceae,Knoxdaviesia,Knoxdaviesia proteae
NR_155212.1	Keissleriella yonaguniensis HHUF 30138 ITS region; from TYPE material	1898193	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,Keissleriella yonaguniensis
NR_155211.1	Keissleriella breviasca HHUF 27718 ITS region; from TYPE material	1898192	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,Keissleriella breviasca
NR_155210.1	Kockovaella cucphuongensis JCM 10840 ITS region; from TYPE material	125784	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella cucphuongensis
NR_155209.1	Kockovaella litseae JCM 10838 ITS region; from TYPE material	125786	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella litseae
NR_155208.1	Kondoa thailandica JCM 10651 ITS region; from TYPE material	119489	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa thailandica
NR_145184.1	Penicillium taxi ITS region; from TYPE material	168475	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium taxi
NR_137668.1	Teunomyces panamensis NRRL Y-27657 ITS region; from TYPE material	297651	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Teunomyces,Teunomyces panamensis
NR_130694.1	[Candida] duobushaemulonis CBS 7798 ITS region; from TYPE material	1231522	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,[Candida] duobushaemulonis
NR_119405.1	Tetraploa yakushimensis CBS 125435 ITS region; from TYPE material	2135809	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Tetraplosphaeriaceae,Tetraploa,Tetraploa yakushimensis
NR_111306.1	Debaryomyces castellii MUCL 31240 ITS region; from TYPE material	27295	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Debaryomyces,Debaryomyces castellii
NR_103582.1	Neurospora udagawae CBS 309.91 ITS region; from TYPE material	303336	Eukaryota,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Neurospora,Neurospora udagawae
NR_077182.1	Priceomyces fermenticarens MUCL 30036 ITS region; from TYPE material	45549	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Priceomyces,Priceomyces fermenticarens
NR_077163.1	Neurospora tetraspora CBS 178.33 ITS region; from TYPE material	94610	Eukaryota,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Neurospora,Neurospora tetraspora
NR_153534.1	Embarria clematidis MFLUCC 14-0652 ITS region; from TYPE material	2134052	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Embarria,Embarria clematidis
NR_148191.1	Cladosporium xanthochromaticum UTHSC DI-13-211 ITS region; from TYPE material	1970641	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium xanthochromaticum
NR_155203.1	Hypomyces pseudocorticiicola JCM 12654 ITS region; from TYPE material	1973126	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces pseudocorticiicola
NR_155202.1	Hypomyces laeticolor JCM 10758 ITS region; from TYPE material	1973122	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces laeticolor
NR_155201.1	Hamigera avellanea var. alba NBRC 31667 ITS region; from TYPE material	224196	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Hamigera,Hamigera avellanea
NR_155200.1	Helminthosporium velutinum CBS 139923 ITS region; from TYPE material	92863	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium velutinum
NR_155199.1	Helminthosporium tiliae CBS 136907 ITS region; from TYPE material	2017527	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium tiliae
NR_155198.1	Helminthosporium quercinum CBS 136921 ITS region; from TYPE material	2017526	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium quercinum
NR_155197.1	Helminthosporium juglandinum CBS 136922 ITS region; from TYPE material	2017523	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium juglandinum
NR_155196.1	Helminthosporium hispanicum CBS 136917 ITS region; from TYPE material	2017522	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium hispanicum
NR_155195.1	Helminthosporium genistae CBS 142597 ITS region; from TYPE material	2017521	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium genistae
NR_155194.1	Helminthosporium austriacum CBS 139924 ITS region; from TYPE material	2017519	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium austriacum
NR_155193.1	Harknessia malayensis ITS region; from TYPE material	2014837	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia malayensis
NR_155192.1	Harknessia pellitae ITS region; from TYPE material	2014838	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia pellitae
NR_155191.1	Harknessia platyphyllae ITS region; from TYPE material	2014839	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia platyphyllae
NR_155190.1	Harknessia banksiae-repens ITS region; from TYPE material	2014834	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia banksiae-repens
NR_155189.1	Harknessia banksiigena ITS region; from TYPE material	2014835	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia banksiigena
NR_155188.1	Harknessia banksiae ITS region; from TYPE material	2014833	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia banksiae
NR_155187.1	Harknessia communis ITS region; from TYPE material	2014836	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia communis
NR_155186.1	Hazslinszkyomyces aptrootii CBS 483.95 ITS region; from TYPE material	2012455	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Coniothyriaceae,Hazslinszkyomyces,Hazslinszkyomyces aptrootii
NR_155185.1	Hypoxylon petriniae CBS 114746 ITS region; from TYPE material	326672	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon petriniae
NR_155184.1	Hypoxylon griseobrunneum CBS 331.73 ITS region; from TYPE material	1381684	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon griseobrunneum
NR_155183.1	[Kloeckera] taiwanica CBS 11434 ITS region; from TYPE material	1443073	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Hanseniaspora,[Kloeckera] taiwanica
NR_155182.1	Holtermanniella nyarrowii CBS 8804 ITS region; from TYPE material	104675	Eukaryota,Basidiomycota,Tremellomycetes,Holtermanniales,,Holtermanniella,Holtermanniella nyarrowii
NR_155181.1	Hanseniaspora pseudoguilliermondii CBS 8772 ITS region; from TYPE material	332229	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Hanseniaspora,Hanseniaspora pseudoguilliermondii
NR_155180.1	Hannaella pagnoccae CBS 11142 ITS region; from TYPE material	1651791	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella pagnoccae
NR_155179.1	Holtermanniella festucosa CBS 10162 ITS region; from TYPE material	257869	Eukaryota,Basidiomycota,Tremellomycetes,Holtermanniales,,Holtermanniella,Holtermanniella festucosa
NR_155178.1	[Candida] wangnamkhiaoensis CBS 11695 ITS region; from TYPE material	1115536	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Hyphopichia,[Candida] wangnamkhiaoensis
NR_155177.1	Hawksworthiomyces hibbettii CMW 37663 ITS region; from TYPE material	1894987	Eukaryota,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Hawksworthiomyces,Hawksworthiomyces hibbettii
NR_155176.1	Hawksworthiomyces taylorii CMW 20741 ITS region; from TYPE material	1894986	Eukaryota,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Hawksworthiomyces,Hawksworthiomyces taylorii
NR_155175.1	Helvella tinta HKAS 82560 ITS region; from TYPE material	1910972	Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella tinta
NR_155174.1	Hypoxylon neosublenormandii MFLU 15-1193 ITS region; from TYPE material	1812721	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon neosublenormandii
NR_155173.1	Hypoxylon pseudefendleri MFLU 15-1200 ITS region; from TYPE material	1812722	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon pseudefendleri
NR_155172.1	Helvella crispoides HKAS 90535 ITS region; from TYPE material	1805445	Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella crispoides
NR_155171.1	Helvella bachu HKAS 88105 ITS region; from TYPE material	1805444	Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella bachu
NR_155170.1	Helminthosporium aquaticum HKAS 89692 ITS region; from TYPE material	1857244	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Helminthosporium,Helminthosporium aquaticum
NR_155169.1	Hypomyces subglobosus CBS 543.86 ITS region; from TYPE material	1924243	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces subglobosus
NR_155168.1	Hypomyces ellipsosporus CBS 696.86 ITS region; from TYPE material	1924242	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces ellipsosporus
NR_155167.1	Hygrocybe rubroalba MCVE 28634 ITS region; from TYPE material	1775958	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe rubroalba
NR_155166.1	Helvella involuta HKAS 74281 ITS region; from TYPE material	1664741	Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella involuta
NR_155165.1	Helvella pseudolacunosa HKAS 87594 ITS region; from TYPE material	1664743	Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella pseudolacunosa
NR_155164.1	Hygrophorus exiguus TURA 190791 ITS region; from TYPE material	1523021	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus exiguus
NR_155163.1	Harknessia arctostaphyli CPC 20034 ITS region; from TYPE material	1477508	Eukaryota,Ascomycota,Sordariomycetes,Diaporthales,Harknessiaceae,Harknessia,Harknessia arctostaphyli
NR_155162.1	Huntiella chlamydoformis CMW 36932 ITS region; from TYPE material	1580857	Eukaryota,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Huntiella,Huntiella chlamydoformis
NR_155161.1	Homortomyces tamaricis MFLUCC 13-0441 ITS region; from TYPE material	1425207	Eukaryota,Ascomycota,Dothideomycetes,,,Homortomyces,Homortomyces tamaricis
NR_155160.1	Hypoxylon trugodes MUCL 54794 ITS region; from TYPE material	326681	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon trugodes
NR_155159.1	Hypoxylon aeruginosum MUCL 54620 ITS region; from TYPE material	1381676	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon aeruginosum
NR_155158.1	Hypoxylon ochraceum MUCL 54625 ITS region; from TYPE material	110544	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon ochraceum
NR_155157.1	Hypoxylon isabellinum MUCL 53308 ITS region; from TYPE material	1381685	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon isabellinum
NR_155156.1	Hypoxylon lateripigmentum MUCL 53304 ITS region; from TYPE material	1381687	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon lateripigmentum
NR_155155.1	Hypoxylon addis MUCL 52797 ITS region; from TYPE material	1381675	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon addis
NR_155154.1	Hypoxylon liviae CBS 115282 ITS region; from TYPE material	1381678	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon liviae
NR_155153.1	Hypoxylon papillatum ATCC 58729 ITS region; from TYPE material	109373	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon papillatum
NR_155152.1	Hypoxylon rubiginosum MUCL 52887 ITS region; from TYPE material	110542	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon,Hypoxylon rubiginosum
NR_155151.1	Hyphodiscus brachyconius CBS 700.73 ITS region; from TYPE material	743676	Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyphodiscus,Hyphodiscus brachyconius
NR_155150.1	Hannaella sinensis var. lactis CBS 7237 ITS region; from TYPE material	157612	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella sinensis
NR_155149.1	Gamsia columbina CBS 233.66 ITS region; from TYPE material	1658442	Eukaryota,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Gamsia,Gamsia columbina
NR_155148.1	Gongronella brasiliensis URM 7487 ITS region; from TYPE material	2043651	Eukaryota,Mucoromycota,,Mucorales,Cunninghamellaceae,Gongronella,Gongronella brasiliensis
NR_155147.1	Groenewaldozyma tartarivorans CBS 7955 ITS region; from TYPE material	98667	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Groenewaldozyma,Groenewaldozyma tartarivorans
NR_155146.1	Glaciozyma watsonii CBS 10986 ITS region; from TYPE material	1074867	Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,Camptobasidiaceae,Glaciozyma,Glaciozyma watsonii
